dateEpoch,pioneer,settler,technician,engineer,scientist,DW,RAT,OVE,COF,PWO,EXO,PT,KOM,REP,MED,HMS,SCN,ALE,SC,FIM,HSS,PDA,GIN,VG,MEA,LC,WS,WIN,NST
1730977200,1433.787500659,2528.887501616,4464.5125055742,19614.000021804,47130.250037506,27.125,33.5,23.0125,184.875,55.25,57.5,99.375,190,136.125,251.25,420,636.25,250,293.75,543.75,748.75,843.75,332.5,657.5,1145,2375,1437.5,2762.5,698.75
1731063600,1464.1375006836,2581.1500016898,4571.5625057817,19652.25002178,47082.562535345,28.125,35.25,24.375,184.125,58.125,60,104.875,190.875,141.75,260,423.75,725,260,318.75,545,748.75,842.5,332.5,655,1143.75,2625,1436.25,2737.5,711.25
1731150000,1478.8875006728,2595.7375016902,4565.3750054929,20345.500021745,47206.625039922,28,34.75,24.3625,184.625,56.875,56.875,98.125,189.625,141.75,247.5,432.5,622.5,250.75,271.875,545,748.75,842.5,332.5,655,1143.75,2637.5,1436.25,2737.5,711.25
1731236400,1459.775000678,2584.0750017334,4600.0000055097,20827.62502156,46905.125039013,27.25,35.625,24.3625,184.375,56.875,56.75,99.75,191.875,145,246.25,435,618.75,255.75,279.375,586.25,746.25,840,332.5,637.5,1132.5,2625,1435,2737.5,710
1731322800,1442.4916673447,2570.3166684533,4658.4166720174,20754.166688169,46760.833370556,37,45,31.833333333333,246.83333333333,75.833333333333,75.833333333333,161.66666666667,255.16666666667,199.83333333333,328.66666666667,648.33333333333,825,354.33333333333,372.5,780,995,1120,441.66666666667,850,1510,3251.6666666667,1913.3333333333,3650,866.66666666667
1731409200,1439.187500678,2614.9625017866,4739.5625058394,20109.125021499,46328.875037309,26.875,33.25,23.875,183.25,56.875,58.875,121.125,197.375,149.875,238.75,482.5,612.5,263.75,353.75,550,742.5,841.25,327.5,637.5,1101.25,2438.75,1435,2737.5,707.5
1731495600,1431.7875006739,2574.9500017613,4622.4375052955,19688.375020931,45853.125037542,27.5,33,23.625,183.625,57,56.75,108.75,193,145.625,238.75,482.5,571.25,273.75,279.375,550,742.5,750,327.5,638.75,1101.25,2438.75,1425,2712.5,706.25
1731582000,1457.6875007059,2584.6250017323,4706.0125055099,19693.750020899,45697.250037529,27.5,36.125,23.625,183.75,60,57.375,107.375,193.125,144.375,240,481.25,718.75,273.75,279.375,550,737.5,750,327.5,637.5,1101.25,2438.75,1425,2700,706.25
1731668400,1448.11666737,2583.2500017434,4728.1333393306,19700.500020857,45836.000037479,36.666666666667,45,31.5,245,80,76.666666666667,135.16666666667,254.83333333333,195,321.66666666667,643.33333333333,973.33333333333,365,372.66666666667,733.33333333333,981.66666666667,1000,438.33333333333,850,1468.3333333333,3251.6666666667,1900,3516.6666666667,941.66666666667
1731754800,1446.3062506709,2562.3125017863,4722.6125060171,19689.500020836,46492.25003738,27.625,34.375,23.875,184.5,55.75,58.875,107.625,186.875,149.75,241.25,483.75,718.75,275,280.75,550,736.25,748.75,327.5,640,1138.75,2426.25,1425,2637.5,706.25
1731841200,1454.7750006765,2592.8500017971,4716.5500059295,19413.925016273,47195.375037231,28.625,34.875,22.875,183.5,56.75,58.75,112.5,192.125,150.75,248.75,462.5,650,270.75,277,550,354.125,741.25,326.25,638.75,1150,2413.75,1425,2587.5,706.25
1731927600,1446.2687506888,2601.1875018086,4646.612505462,19437.050016254,46474.750036784,28,33.75,22.8875,183.625,58.125,58.75,112.5,192.75,152.25,243.75,461.25,623.75,267.5,278.25,551.25,354.125,741.25,326.25,638.75,1150,2376.25,1425,2512.5,706.25
1732014000,1445.6583340257,2586.550001815,4627.7166720008,19520.466683773,45587.833369995,36.833333333333,44.333333333333,30.35,245,77.333333333333,71.666666666667,149.83333333333,255.16666666667,203,348.33333333333,608.33333333333,818.33333333333,356.66666666667,371,733.33333333333,585.5,986.66666666667,440,851.66666666667,1501.6666666667,3166.6666666667,1900,3183.3333333333,915
1732100400,1440.8312506773,2576.2125018388,4628.4125056956,19867.425017228,45318.187536648,27.75,33.5,24.375,183,56.375,52.625,112.25,190,156.25,261.25,456.25,698.75,263.75,278.375,575,437.875,740,331.25,637.5,1132.5,2375,1425,2375,686.25
1732186800,1447.6937506698,2592.0000018626,4599.2000055639,20222.925017152,44892.500036983,28,34.125,23.75,183.125,56.125,53.75,123.625,191.375,156.25,262.5,446.25,638.75,263.75,283.75,575,429.125,735,331.25,636.25,1131.25,2375,1795,2375,650
1732273200,1446.9625006728,2595.5500018634,4645.7250055587,20812.550017044,45079.000036865,28,33.375,23.6875,183.125,56.25,53.75,112.625,190.25,156.25,262.5,446.25,638.75,263.75,282.625,598.75,426.625,735,331.25,638.75,1131.25,2375,1795,2375,650
1732359600,1451.1812506754,2591.5125018656,4699.4875054806,20890.050016858,44166.625035098,28.125,34,23.6,182.5,56.875,57.5,106.125,190.5,156.5,255,446.25,656.25,278.75,282.625,600,415.375,735,331.25,638.75,1098.75,2150,1793.75,2375,650
1732446000,1460.6916673392,2593.4500018656,4753.7166720989,20488.466683445,44137.41670285,37.333333333333,46.5,30.316666666667,245.83333333333,75.166666666667,72.333333333333,140.66666666667,252.33333333333,208.66666666667,340,655,840,370,375.16666666667,750,535.5,980,441.66666666667,851.66666666667,1458.3333333333,3016.6666666667,2391.6666666667,3150,865
1732532400,1466.4875006739,2600.0750018656,4681.3000052366,20690.925016582,43798.750036629,28.5,34.5,21.6,182.875,56.375,52.875,105.5,189.5,156.5,262.5,481.25,565,265,281.375,593.75,394.125,735,331.25,625,1073.75,2262.5,1792.5,2363.75,648.75
1732618800,1472.7500006665,2607.087501863,4765.6125049908,20364.050016349,43357.125035431,29,34.125,22.85,183.875,56.5,52.5,105.5,190.125,156.25,261.25,443.75,562.5,303.75,281.375,580,377.875,735,330,625,1072.5,2200,1792.5,2301.25,648.75
1732705200,1469.1500006467,2596.7625018656,4606.3500049002,20021.550016209,43226.312535391,28.25,34.625,22.75,185.875,54,52.125,105.625,189.25,156.5,250,422.5,537.5,265.125,281.5,576.25,370.375,733.75,331.25,623.75,1072.5,2198.75,1791.25,2288.75,648.75
1732791600,1486.9937506545,2591.0125018656,4614.1000052281,19832.050016142,43162.750035245,29,34.25,23.2625,206,55.5,50.125,105.75,182.5,156.5,262.5,422.5,593.75,266.375,281.5,561.25,362.875,733.75,331.25,623.75,1072.5,2175,1787.5,2251.25,637.5
1732878000,1536.0000006755,2580.650001881,4620.1833386148,19883.133348539,42665.333364194,38.833333333333,45.333333333333,31.016666666667,274.16666666667,74,63.333333333333,141.16666666667,244.66666666667,208.66666666667,351.66666666667,563.33333333333,796.66666666667,355.16666666667,375.33333333333,778.33333333333,483.83333333333,978.33333333333,441.66666666667,831.66666666667,1430,2435,2383.3333333333,2968.3333333333,850
1732964400,1522.1750006981,2581.362501936,4612.7250053342,18813.800014582,42843.250030685,28.625,34,23.2625,211.375,58.5,47.5,105.875,184.375,159.875,263.875,422.5,606.25,266.375,281.5,551.25,340.375,733.75,331.25,518.75,1071.25,1820,1786.25,2226.25,636.25
1733050800,1537.7125006765,2647.9000019841,4684.0625052806,19189.3625145,42895.6875335,28.625,34,23.5,206.375,56.75,75.375,111.625,188.875,171.125,267.5,448.75,582.5,272.5,293.75,531.25,334.125,731.25,331.25,518.75,1096.25,2136.25,1780,2097.5,625
1733137200,1565.2812506791,2656.9750019889,4746.6875054017,19844.150015615,43093.125034152,29.125,34.625,23.6375,236.875,57,74.875,111.75,189,171.75,267.5,456.25,570,276.375,295,562.5,326.625,732.5,332.5,518.75,1076.25,2131.25,1780,2238.75,625
1733223600,1537.4333340128,2662.3833352923,4791.7500057692,20103.333350408,42945.083366477,39.166666666667,46.166666666667,32,281.83333333333,76,99,146.83333333333,251.33333333333,199.83333333333,359.16666666667,610,891.66666666667,368.5,393.33333333333,750,606.66666666667,1048.3333333333,443.33333333333,740,1435,2700,2365,2968.3333333333,831.66666666667
1733310000,1551.1625006691,2663.2375020385,4761.0625056922,19492.50001777,42594.937533117,29.375,34,23.775,234.125,56.375,73.875,110.125,189.375,171,270,457.5,680,276.375,295,551.25,486.25,786.25,332.5,611.25,1070,2025,1773.75,2198.75,623.75
1733396400,1536.7187506441,2659.9250020552,4748.5000057202,19695.00001777,42695.125032971,29.25,33.625,24.025,218.625,55.25,67.625,113.75,189.25,172.375,257.5,446.25,666.25,281.25,293.75,545,486.25,786.25,332.5,611.25,1063.75,2018.75,1762.5,2150,617.5
1733482800,1548.3562506661,2654.4000020586,4780.0625056606,20343.250017799,43470.000032913,28.875,33.75,24.0375,234.375,54.5,67.5,115,190,172.375,282.5,446.25,662.5,281.25,293.75,575,486.25,786.25,332.5,613.75,1123.75,2012.5,1762.5,2137.5,616.25
1733569200,1536.5666673705,2641.0833354592,4779.2500056028,19995.666684459,42948.4166995,38.833333333333,45.333333333333,32.666666666667,277.66666666667,78.333333333333,75,148.33333333333,255.83333333333,249.66666666667,373.33333333333,595,858.33333333333,378.33333333333,393.33333333333,725,648.33333333333,1046.6666666667,443.33333333333,818.33333333333,1450,2666.6666666667,2341.6666666667,2733.3333333333,818.33333333333
1733655600,1545.7875006944,2670.3125021216,4785.2500055991,19612.375017591,42219.87503197,28.625,34.875,24.5,217,58.75,55.125,118.875,196.875,174.875,275,443.75,647.5,283.75,295,543.75,486.25,785,332.5,613.75,1076.25,1937.5,1756.25,2050,613.75
1733742000,1548.9250006732,2664.437502116,4821.0625055972,20674.875017386,42619.625033289,29,34.875,24.25,227.25,56.5,55,119,192.5,187.5,287.5,445,645,285,293.75,590,483.75,718.75,332.5,615,1075,2151.25,1743.75,2175,613.75
1733828400,1516.0000006929,2623.0000018384,4830.4375056289,20645.875017373,42806.125034085,29.125,36.25,25.5,194.375,58.125,56.75,114.625,181.375,154.25,287.5,443.75,648.75,283.75,296.25,590,483.75,718.75,332.5,615,1075,2138.75,1743.75,2171.25,606.25
1733914800,1511.1125006918,2616.1000018138,4857.5000056196,19956.625017449,42842.562534357,29,34.75,26,191,58,56.75,115.25,181.25,150.5,285,471.25,648.75,286.25,292.5,528.75,515,715,323.75,613.75,1076.25,2152.5,1731.25,2175,550
1734001200,1484.0750006949,2601.6000017896,4844.5000056302,19898.166684384,42765.750034172,38.5,45.833333333333,34.333333333333,246.83333333333,78.166666666667,81.666666666667,153.66666666667,240.83333333333,200.16666666667,383.33333333333,628.33333333333,868.33333333333,380,390,746.66666666667,686.66666666667,953.33333333333,430,818.33333333333,1426.6666666667,2870,2308.3333333333,2908.3333333333,750
1734087600,1481.9125007004,2630.6125018392,4813.5000056587,19852.000017725,42664.00003368,28.5,34.875,24.425,181.5,58.25,61,115.125,181.375,150.25,286.25,440,651.25,283.75,295,560,515,715,323.75,613.75,1070,2127.5,1731.25,2180,525
1734174000,1492.8000006527,2677.9625020605,4882.5625058115,19929.625017503,42648.000033405,29,35.875,25.625,182.125,53.875,61.75,115.625,187.625,172.75,286.25,465,662.5,285,306.25,562.5,515,717.5,323.75,613.75,1070,2128.75,1731.25,2180,512.5
1734260400,1487.4312506814,2665.2750020605,4839.8125059828,19651.500016861,42551.750032753,28.375,36.125,24.4125,181.25,57.375,61.25,106.25,187.125,172.875,276.25,437.5,680,287.5,323.75,550,452.5,705,322.5,613.75,1070,2066.25,1725,2175,500
1734346800,1485.525000684,2669.175002085,4829.0625059381,19461.375016952,42803.875030363,28.5,36.375,24.75,180.75,57.375,61.125,121.75,187.5,174.75,278.75,435,680,285,323.75,547.5,452.5,703.75,322.5,615,1070,2066.25,962.5,2172.5,498.75
1734433200,1493.7916673675,2669.1333354364,4918.6666725725,19336.666682586,43268.500031742,38,48,34.5,245.83333333333,77,82.333333333333,143.5,258.33333333333,236.33333333333,383.33333333333,585,888.33333333333,418.33333333333,431.66666666667,726.66666666667,653.33333333333,936.66666666667,428.33333333333,593.33333333333,1465,2755,2280,2883.3333333333,616.66666666667
1734519600,1482.8125006948,2638.3375020735,4939.3750059009,19730.250015128,43354.000032879,29.125,34.75,25.5,186.375,58.875,62.125,108.75,188.125,178.625,280,445,666.25,315,323.75,563.75,465,708.75,323.75,445,1100,2062.5,1835,2160,485
1734606000,1495.3625006992,2740.3500022311,4936.4375058543,19717.125015073,43337.875032946,29,35.625,25.875,187,59,61.75,147.5,188.625,187.125,278.75,453.75,666.25,286.25,313.75,563.75,465,708.75,323.75,445,1101.25,2062.5,1835,2108.75,485
1734692400,1484.5687507086,2713.5125021171,4849.0000058357,20604.37501628,43534.12503276,28.75,34.75,26.25,185,58.75,60.25,135,190,177.625,277.5,457.5,663.75,290,313.75,615,466.25,711.25,325,645,1120,2062.5,1835,2058.75,485
1734778800,1477.0166673685,2681.7666687816,4848.8333391274,21532.166684146,43418.416698618,38.833333333333,46,30.9,246.5,78.5,81.666666666667,163.66666666667,249.16666666667,236.5,365,610,876.66666666667,388.33333333333,416.66666666667,855,621.66666666667,946.66666666667,433.33333333333,860,1491.6666666667,2635,2441.6666666667,2740,633.33333333333
1734865200,1493.3500006732,2693.2125021145,4823.0000057966,20759.000017382,43381.750031617,28.75,34.625,23.825,184.625,56.5,57.625,116.5,187.5,177.375,273.75,457.5,656.25,291.25,312.5,641.25,466.25,693.75,325,645,1118.75,1976.25,1831.25,2048.75,473.75
1734951600,1517.8250006702,2775.6625021566,4740.8750058245,21765.750017334,42988.375030821,29.25,35.875,24.375,187.375,56.125,63.125,162.25,183.75,181.5,260,362.5,657.5,293.75,320,648.75,466.25,693.75,325,645,1113.75,1875,1830,1948.75,473.75
1735038000,1511.0125006624,2693.5375021659,4741.8125058264,21855.125015806,43745.875030719,29,36.75,24.625,184.75,53.75,60.125,118.75,183.75,181.75,261.25,367.5,657.5,295,320,640,466.25,693.75,325,468.75,1150,1937.5,1825,1950,475
1735124400,1523.9437506892,2768.8375021666,4854.7500058226,21483.625015281,43630.000030054,29,36.75,24.625,183.125,56.125,63.75,143.75,183.125,181.75,261.25,392.5,657.5,311.25,320,626.25,466.25,693.75,325,468.75,1150,1937.5,1825,1936.25,475
1735210800,1524.5666673958,2756.7833355665,4861.0833391746,21340.500015281,43522.083362074,38.5,46.833333333333,33.066666666667,248,81,86,191.66666666667,245,264.5,346.66666666667,523.33333333333,875,415,426.66666666667,830,621.66666666667,925,431.66666666667,625,1531.6666666667,2583.3333333333,1258.3333333333,2581.6666666667,633.33333333333
1735297200,1539.5875007574,2744.5000021905,4938.4375057407,21033.125015281,43500.000028739,28.875,37.75,24.7625,184.5,63.75,64.625,128.125,183.875,181.875,261.25,392.5,638.75,307.5,331.25,611.25,465,693.75,325,468.75,1148.75,1937.5,943.75,1925,475
1735383600,1543.1375007797,2736.3000022564,4908.4375056215,20898.500015218,43296.500028655,28.5,37.125,25.875,193.625,65.75,61.125,128.375,183.875,189.25,256.875,371.25,642.5,312.5,300,603.75,463.75,681.25,325,468.75,1145,1937.5,937.5,1912.5,450
1735470000,1554.8625007737,2776.3750022557,4926.9375056215,20932.437515445,43160.937528554,28.625,38,25.875,185.25,64,60.75,135,185.125,189.125,257.5,427.5,642.5,312.5,301.25,602.5,463.75,681.25,327.5,468.75,1143.75,1937.5,931.25,1898.75,450
1735556400,1564.8500007857,2805.5125022549,4930.125005316,21170.125016207,43137.500028536,28.375,37.875,26.5,191,65.875,60.75,143.75,185.625,189.125,257.5,433.75,572.5,312.5,300,611.25,457.5,681.25,327.5,560,1143.75,1937.5,925,1885,450
1735642800,1555.1500007793,2812.6000021771,4980.5833385363,21167.250016183,43057.916694706,38.833333333333,52.166666666667,34.833333333333,250.83333333333,88,81,191.5,253.33333333333,243.83333333333,342.5,628.33333333333,761.66666666667,416.66666666667,400,815,610,906.66666666667,436.66666666667,746.66666666667,1525,2583.3333333333,1233.3333333333,2498.3333333333,600
1735729200,1553.26250077,2814.7125021722,5044.6250054408,20883.687516162,42836.812527068,28.625,39,24.95,193.125,66,56.5,143.625,194.375,181.375,283.75,450,647.5,327.5,300,587.5,457.5,668.75,327.5,558.75,1137.5,1813.75,925,1850,462.5
1735815600,1575.7625008162,2831.0250022635,5025.0000054259,20852.062516101,42780.062527731,28.25,39,25.25,194,69.75,55.25,143.75,195.5,198.375,260,416.25,656.25,327.5,300,600,457.5,668.75,327.5,558.75,1137.5,1813.75,1800,1848.75,450
1735902000,1565.3000008389,2829.6875022165,4888.1250054836,20781.875016026,43013.687531457,28.25,38.5,25.375,193.875,69.75,55.125,143.625,197.25,181.75,248.125,387.5,656.25,325,301.25,598.75,451.25,668.75,326.25,558.75,1137.5,2012.5,1801.25,1850,475
1735988400,1570.5875008479,2820.6375021655,4907.812505234,20805.250016019,43078.000032041,29,38.75,24.5,188.875,71.125,57.25,143.625,192.5,181.75,248.25,403.75,581.25,325,301.25,600,451.25,667.5,326.25,558.75,1138.75,2011.25,1781.25,1850,475
1736074800,1552.5666675145,2793.000002111,4886.7500051061,21018.666682663,43075.416698782,37.833333333333,51.5,34.333333333333,248.33333333333,94.833333333333,72.166666666667,183.33333333333,255.83333333333,242.16666666667,331,536.66666666667,750,436.66666666667,403.33333333333,800,601.66666666667,890,435,745,1518.3333333333,2681.6666666667,2375,2466.6666666667,633.33333333333
1736161200,1586.8000008538,2898.0750022251,4935.0000051223,21531.250015851,44158.875032114,28.75,39.625,26.375,192.625,71.375,58.5,143.875,198.125,193,253.125,402.5,562.5,327.5,303.75,623.75,451.25,650,327.5,558.75,1176.25,2011.25,1780,1853.75,475
1736247600,1619.8250008635,2876.1750022974,4933.6875052694,21539.00001565,44161.250032075,28.75,39.625,26.375,206.25,72.625,58.625,144.375,195,192.625,253.125,407.5,562.5,326.25,322.5,631.25,451.25,650,328.75,536.25,1176.25,2011.25,1780,1837.5,475
1736334000,1636.7312508218,2874.2125022653,5023.5625053551,21357.750015641,44226.250029774,29.25,39.25,25.4125,218.5,67.625,58.875,144.25,194.75,193,256.875,406.25,575,348.75,323.75,618.75,451.25,648.75,327.5,536.25,1188.75,1981.25,1775,1818.75,472.5
1736420400,1612.8250008166,2849.8875021599,5046.750005411,21322.375015672,44043.500026362,28.125,39.625,25.4,211.5,68.5,58.625,146.875,194.375,181.375,258.75,406.25,583.75,350,323.75,617.5,451.25,643.75,327.5,542.5,1198.75,1750,900,1818.75,472.5
1736506800,1623.3333341296,2848.2833354945,4911.7500054017,21245.166682375,44411.666695486,37.833333333333,53.166666666667,33.7,283.5,91.333333333333,76.666666666667,192.5,259.16666666667,241.83333333333,345,541.66666666667,776.66666666667,413.33333333333,431.66666666667,820,601.66666666667,860,436.66666666667,723.33333333333,1598.3333333333,2316.6666666667,2366.6666666667,2425,630
1736593200,1621.7250007879,2832.775002161,4913.0625054874,21181.000015713,44318.000028819,28.875,40.25,25.275,216.5,68.625,57,143.875,192.625,181.375,258.875,408.75,608.75,310,328.75,611.25,452.5,643.75,327.5,543.75,1195,1737.5,1775,1800,472.5
1736679600,1636.825000843,2866.5250021406,5031.8750057761,21266.625015764,44025.125028761,28.625,40.375,25.875,216,70.5,57.625,169.125,199.25,173.125,266.25,420,626.25,322.5,343.75,616.25,452.5,643.75,330,550,1201.25,1731.25,1773.75,1687.5,472.5
1736766000,1615.4625008069,2857.9625020009,5035.9375057742,21400.125015788,43565.625028741,28.5,40.375,25.875,216.25,65,57.625,144.125,193,168.125,263.75,420,626.25,321.25,343.75,620,452.5,643.75,330,550,1186.25,1731.25,1773.75,1681.25,472.5
1736852400,1598.8500009086,2838.2000020258,4924.3125055097,21415.625015786,42598.68752874,28.5,40.125,25.75,193.125,75.75,57.625,144,191.375,167.625,285,421.25,581.25,317.5,342.5,620,452.5,643.75,330,550,1163.75,1731.25,1773.75,1675,472.5
1736938800,1634.1166675786,2859.5000021507,4873.1666721776,21385.666682459,42439.333362095,37.666666666667,54,34.5,282.16666666667,102,76.833333333333,192,256.5,240.33333333333,353.33333333333,531.66666666667,773.33333333333,401.66666666667,460,825,603.33333333333,856.66666666667,440,733.33333333333,1535,2308.3333333333,2363.3333333333,2166.6666666667,630
1737025200,1641.0625009447,2861.9375021048,4899.5625055023,21439.000015799,42421.000028811,28.25,40.625,25.525,212.5,76.625,57.375,148.625,193,175.25,265,388.75,578.75,303.75,345,621.25,452.5,642.5,330,551.25,1152.5,1737.5,1772.5,1618.75,472.5
1737111600,1636.8250010092,2831.7375021204,4912.0000055023,21516.375016049,42245.375028811,26.875,40.5,25.75,220,87.5,57.5,143.25,196.25,180.75,265,431.25,580,293.75,346.25,631.25,496.25,642.5,330,551.25,1146.25,1737.5,1772.5,1618.75,472.5
1737198000,1640.5250010122,2837.1000021864,4830.125005573,21434.00001578,42150.062528853,27,40.5,25.625,219,86.875,57.375,144.375,192.75,184.375,266.25,388.75,587.5,297.5,346.25,622.5,451.25,642.5,330,551.25,1146.25,1737.5,1772.5,1625,472.5
1737284400,1641.8000010084,2832.4125021808,4840.7500056066,21429.750015773,42476.000028979,26.75,40.625,25.75,221.375,83.625,57.125,144.125,193.75,182.5,266.25,395,592.5,300,346.25,620,450,642.5,330,551.25,1156.25,1750,1778.75,1625,472.5
1737370800,1639.9000010168,2866.6666688273,4819.7500055904,24806.666682425,42872.333361867,35.666666666667,54.333333333333,33.166666666667,295,116.83333333333,76.166666666667,225.5,258.16666666667,243.33333333333,355,526.66666666667,766.66666666667,393.33333333333,478.33333333333,838.33333333333,600,856.66666666667,440,735,1565,2333.3333333333,2371.6666666667,2166.6666666667,630
1737457200,1620.2375010066,2873.1750021223,4782.6250055544,31024.375015674,42738.750027642,26.875,40.375,26,211.25,84.25,57.25,169.25,193.75,178.125,260,396.25,571.25,293.75,357.5,950,450,635,330,545,1170,1862.5,900,1625,462.5
1737543600,1606.2500008885,2845.5000021234,4777.9375055134,30002.250015587,42513.750029653,26.375,40.375,25.875,210.875,74.125,57,144.25,193.625,178.125,260,390,570,293.75,356.25,923.75,450,625,330,545,1151.25,2087.5,900,1625,462.5
1737630000,1604.2000008803,2823.8000021242,4793.3125054576,29072.250015587,42252.875030125,26.375,40.625,26.125,215.75,76.625,58.25,146.125,193.625,178.125,260,400,562.5,295,352.5,906.25,450,625,330,545,1150,2075,900,1637.5,462.5
1737716400,1605.5666675394,2826.1500021319,4801.5833388045,28595.83334894,42248.833363439,35.333333333333,54.666666666667,35.333333333333,284.16666666667,98.833333333333,78,195,258.5,238.5,346.83333333333,545,753.33333333333,391.66666666667,470,1166.6666666667,601.66666666667,833.33333333333,435,728.33333333333,1526.6666666667,2766.6666666667,1201.6666666667,2200,600
1737802800,1631.5625008959,2840.1750021353,4828.687505478,28294.750015482,42589.562528853,26.375,40.5,26.75,218.75,74.5,58.5,143.625,193.875,178.875,260.125,410,566.25,293.75,353.75,868.75,451.25,625,326.25,531.25,1156.25,2075,900,1650,243.75
1737889200,1628.5062509209,2843.2750021257,4807.3750054799,26375.750015561,42624.750028826,27.875,40.125,25.5375,217.875,77.25,55.125,144,198.25,178.375,261.375,402.5,566.25,292.5,353.75,812.5,451.25,635,326.25,537.5,1161.25,2075,900,1650,236.25
1737975600,1632.6812510092,2808.812502129,4771.2500054408,26323.750015564,42673.312528987,26.5,40.75,25.7625,218.375,86.5,54.875,144,193.375,178.75,261.375,406.25,563.75,287.5,351.25,786.25,451.25,633.75,326.25,537.5,1161.25,2075,898.75,1636.25,236.25
1738062000,1619.2812510528,2773.7500021309,4763.1250054389,25720.875015564,42894.000029022,25.625,40.75,25.7625,218.5,84.25,55.125,129.5,193.75,178.25,263.125,406.25,562.5,292.5,350,785,451.25,633.75,326.25,537.5,1175,2093.75,897.5,1625,236.25
1738148400,1605.0000010282,2769.3666687682,4759.3333387822,25476.500015646,42863.583362273,33.833333333333,52.666666666667,35.833333333333,283.16666666667,112,73.666666666667,199.16666666667,257.66666666667,227.83333333333,351,536.66666666667,750,388.33333333333,466.66666666667,1016.6666666667,601.66666666667,845,436.66666666667,716.66666666667,1566.6666666667,2783.3333333333,1195,2166.6666666667,315
1738234800,1601.5500010103,2731.787502123,4759.4375054594,28214.125015844,43589.000029402,26.25,38.5,27,221.875,87.125,55.875,128.25,193.25,178.125,264.5,405,565,301.25,352.5,892.5,451.25,633.75,330,560,1197.5,2081.25,896.25,1625,236.25
1738321200,1558.7250010185,2739.4500021208,4806.5000054445,26630.500015724,43974.68753093,24.625,39.5,27,206.25,87.5,56,128.125,193.375,178,262,405,565,305,350,812.5,453.75,632.5,331.25,561.25,1197.5,2081.25,1581.25,1625,236.25
1738407600,1576.3000009559,2761.7500021104,4840.593755452,26611.125015579,44338.625030927,24.0125,40.875,27.25,207.125,75.625,56.125,143.75,195.625,176,264.5,423.75,563.75,308.75,352.5,825,456.25,625,330,537.5,1223.75,2081.25,1580,1612.5,236.25
1738494000,1529.8500008959,2752.4000021052,4782.0000054743,24761.312515572,44545.187530586,22.375,40.875,27.125,207.625,78.125,56.125,143.75,196.25,176.875,264.875,425,565,308.75,353.75,748.75,456.25,625,328.75,537.5,1223.75,2025,1562.5,1773.75,237.5
1738580400,1500.116667599,2764.8000021031,4742.6666721428,24642.000015621,44026.166697624,30.5,52.5,36,271,104,74.666666666667,220.66666666667,261.5,235.33333333333,353.33333333333,566.66666666667,753.33333333333,420,471.66666666667,998.33333333333,608.33333333333,833.33333333333,438.33333333333,716.66666666667,1616.6666666667,2700,2083.3333333333,2200,483.33333333333
1738666800,1529.3000009675,2811.3750020098,4759.8125051279,24324.375015646,44377.56253093,25.125,39.5,27.375,188.125,81.75,55.625,164.5,196,168.625,265,406.25,516.25,302.5,350,731.25,456.25,625,328.75,543.75,1223.75,2025,1557.5,1650,362.5
1738753200,1530.9375008903,2807.4250017684,4758.375005303,24661.625015708,44332.500030808,25.125,39.375,27.25,188.5,77.375,54,164.375,194.625,147.375,265,390,561.25,301.25,350,735,473.75,631.25,328.75,543.75,1225,2000,1537.5,1637.5,412.5
1738839600,1539.7500008866,2760.587501945,4807.7812554184,24575.625016065,44520.000030883,25.3125,40.625,27.625,188.125,77.375,55.375,148.75,184.375,148,270,407.5,561.25,302.5,348.75,741.25,473.75,625,330,543.75,1226.25,2000,1537.5,1637.5,412.5
1738926000,1572.8875007823,2759.5875020139,4839.6875054371,24125.500016205,44815.500030883,26.5,40.375,27.75,208.25,66.5,59.375,128.25,190.625,169.125,271.25,410,572.5,301.25,348.75,718.75,481.25,631.25,330,562.5,1236.25,2000,1537.5,1636.25,412.5
1739012400,1595.21666744,2760.8666686664,4853.3333387549,24564.333349538,44798.500030895,35.633333333333,54.5,37,278.33333333333,85.833333333333,76.333333333333,171.16666666667,254.16666666667,223.33333333333,365,548.33333333333,748.33333333333,396.66666666667,465,986.66666666667,641.66666666667,841.66666666667,441.66666666667,750,1646.6666666667,2666.6666666667,2050,2181.6666666667,550
1739098800,1584.7250007831,2735.650001999,4900.4687554576,25391.000016311,44297.000030892,26.725,39.625,27.375,208.75,67.375,57.375,128.5,184.375,167,275,448.75,560,297.5,356.25,743.75,481.25,637.5,332.5,568.75,1213.75,2000,1537.5,1630,418.75
1739185200,1575.7625007443,2769.312501967,4944.1875054538,25507.75001632,44397.000030987,27.125,40.125,27.25,199.875,61.125,55.625,148.875,183.125,167.625,273.75,448.75,558.75,298.75,356.25,765,481.25,636.25,332.5,567.5,1220,2000,1512.5,1580,418.75
1739271600,1560.4000007417,2768.3375019133,4883.312505519,25466.437516827,40103.687531054,27.5,40.5,27.25,187.5,64.875,57.125,134.875,184.5,157.125,273.75,447.5,560,298.75,366.25,775,490,636.25,332.5,586.25,1226.25,2047.5,1512.5,1633.75,418.75
1739358000,1541.5000007401,2749.616668433,4818.1666721801,24518.000016995,48444.500030726,35.666666666667,53.333333333333,37,252.66666666667,83.333333333333,76.833333333333,180.5,254,197.66666666667,356.66666666667,546.66666666667,746.66666666667,395,486.66666666667,970,695,848.33333333333,443.33333333333,781.66666666667,1835,2583.3333333333,2016.6666666667,2178.3333333333,558.33333333333
