dateEpoch,pioneer,settler,technician,engineer,scientist,DW,RAT,OVE,COF,PWO,EXO,PT,KOM,REP,MED,HMS,SCN,ALE,SC,FIM,HSS,PDA,GIN,VG,MEA,LC,WS,WIN,NST
1740308400,1400.0000003725,2343.1250010431,3822.8125028312,2313.7500070035,24733.750016764,79.375,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2495,4875,3000,5000,0
1740394800,1392.5000003725,2333.7500010431,3809.3750028312,2295.0000070035,25385.000017043,77.5,157.5,105,750,125,107.5,225,765,350,700,871.25,1500,1150,400,0,1050,2600,700,0,2498.75,4968.75,3000,5625,0
1740481200,1392.5000003725,2333.7500010431,3808.7500028312,2295.0000070035,23475.000016391,77.5,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1740567600,1392.5000003725,2333.7500010431,3808.7500028312,2295.0000070035,23475.000016391,77.5,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1740654000,1392.5000003725,2333.7500010431,3808.7500028312,2295.0000070035,23475.000016391,77.5,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1740740400,1392.5000003725,2333.7500010431,3808.7500028312,2295.0000070035,23475.000016391,77.5,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1740826800,1392.5000003725,2333.7500010431,3808.7500028312,2295.0000070035,23475.000016391,77.5,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1740913200,1392.5000003725,2333.7500010431,3808.7500028312,2295.0000070035,23475.000016391,77.5,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1740999600,1392.5000003725,2333.7500010431,3808.7500028312,2295.0000070035,23475.000016391,77.5,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1741086000,1388.0000003725,2328.1250010431,3800.3125028312,2283.7500070035,23463.750016391,76.375,157.5,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1741172400,1319.0000003725,2225.0000010431,3679.3750028312,2280.0000070035,23460.000016391,76,140.625,105,750,125,107.5,225,765,350,700,870,1500,1150,400,0,1050,2600,700,0,2500,4750,3000,3750,0
1741258800,1296.5000003725,2191.2500010431,3665.0000032037,2280.0000070035,23460.000016391,76,135,105,750,125,107.5,225,765,350,700,870,1500,1150,650,0,1050,2600,700,0,2500,4750,3000,3750,0
1741345200,1296.5000003725,2191.2500010431,3715.0000039488,2280.0000070035,23460.000016391,76,135,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1050,2600,700,0,2500,4750,3000,3750,0
1741431600,1296.5000003725,2191.2500010431,3715.0000039488,2280.0000070035,23451.250016391,76,135,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1050,2600,700,0,2498.75,4750,3000,3750,0
1741518000,1296.5000003725,2191.2500010431,3715.0000039488,2280.0000070035,23425.000016391,76,135,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1050,2600,700,0,2495,4750,3000,3750,0
1741604400,1319.5000003725,2222.5000010431,3756.8750039488,2312.5000070035,14725.000016391,79.25,137.5,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1050,2600,700,0,1247.5,4750,3000,3750,0
1741690800,1342.5000003725,2253.7500010431,3798.7500039488,2345.0000070035,6025.0000163913,82.5,140,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1050,2600,700,0,0,4750,3000,3750,0
1741777200,1342.5000003725,2253.7500010431,3798.7500039488,2345.0000070035,6025.0000163913,82.5,140,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1050,2600,700,0,0,4750,3000,3750,0
1741863600,1339.1666670392,2249.5833343764,3792.5000039488,2330.0000069042,6016.6666830579,81.666666666667,140,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1016.6666666667,2600,700,0,0,4750,3000,3750,0
1741950000,1332.5000003725,2241.2500010431,3780.0000039488,2310.0000068545,6000.0000163913,80,140,105,750,125,107.5,225,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742036400,1335.6250003725,2303.7500010431,3780.0000039488,2310.0000068545,6000.0000163913,80,140,105,756.25,125,132.5,325,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742122800,1345.0000003725,2391.2500010431,3780.0000039488,2310.0000068545,6000.0000163913,80,140,105,775,125,207.5,425,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742209200,1338.7500003725,2316.2500010431,3780.0000039488,2310.0000068545,6000.0000163913,80,140,105,762.5,125,157.5,325,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742295600,1332.5000003725,2186.2500010431,3780.0000039488,2310.0000068545,6000.0000163913,80,140,105,750,125,53.75,168.75,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742382000,1132.5000003725,2075.0000010431,3780.0000039488,2310.0000068545,6000.0000163913,80,140,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742468400,1132.5000003725,2075.0000010431,3780.0000039488,2310.0000068545,6000.0000163913,80,140,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742554800,1077.5000003725,1955.0000010431,3640.0000039488,2310.0000068545,6000.0000163913,80,120,105,400,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742641200,837.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,6000.0000163913,80,60,105,400,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,3750,0
1742727600,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,9125.0000163913,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,6875,0
1742814000,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1742900400,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1742986800,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743073200,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743159600,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743246000,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743328800,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743415200,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743501600,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743588000,814.72222259475,1597.7777788209,3224.1666706155,2315.5555624101,12255.555571947,80.555555555556,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743674400,822.50000037253,1607.5000010431,3238.7500039488,2335.0000068545,12275.000016391,82.5,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743760800,822.50000037253,1607.5000010431,3238.7500039488,2335.0000068545,12275.000016391,82.5,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743847200,818.75000037253,1602.8125010431,3231.7187539488,2325.6250068545,12265.625016391,81.5625,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1743933600,812.50000037253,1595.0000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,765,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744020000,812.50000037253,1612.2500010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,782.25,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744106400,812.50000037253,1629.5000010431,3220.0000039488,2310.0000068545,12250.000016391,80,60,105,350,125,0,0,799.5,350,700,870,1500,1150,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744192800,812.50000037253,1657.8125010431,3113.7500039488,2178.7500068545,12118.750016391,80,60,105,350,125,0,0,827.8125,350,437.5,870,1500,1175,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744279200,812.50000037253,1705.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,0,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744365600,812.50000037253,1705.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,0,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744452000,892.50000037253,1897.8125010431,3110.0000039488,1960.0000068545,11900.000016391,80,80,105,350,125,30,65.625,900,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744538400,1132.5000003725,2388.7500010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,262.5,887.5,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744624800,1132.5000003725,2376.2500010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,262.5,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744711200,1132.5000003725,2310.6250010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,131.25,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744797600,1132.5000003725,2245.0000010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744884000,1132.5000003725,2245.0000010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1744970400,1132.5000003725,2245.0000010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745056800,1132.5000003725,2245.0000010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745143200,1124.6875003725,2245.0000010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,89.375,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745229600,1109.0625003725,2245.0000010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,58.125,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745316000,1132.5000003725,2245.0000010431,3530.0000039488,1960.0000068545,11900.000016391,80,140,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745402400,1052.5000003725,2125.0000010431,3390.0000039488,1960.0000068545,11900.000016391,80,120,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745488800,812.50000037253,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745575200,812.50000037253,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745661600,812.50000037253,1765.0000010431,2969.8750039469,1960.0000068545,11900.000016391,80,60,105,350,125,120,0,875,350,0,870,1500,1250,1148.75,0,1000,2600,700,0,0,4750,3000,10000,0
1745748000,812.50000037253,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745834400,812.50000037253,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1745920800,812.50000037253,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746093600,812.50000037253,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,350,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746180000,931.25000037253,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,587.5,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746266400,1050.0000003725,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,825,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746352800,1050.0000003725,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,825,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746439200,1050.0000003725,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,825,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746525600,1050.0000003725,1765.0000010431,2970.0000039488,1960.0000068545,11900.000016391,80,60,105,825,125,120,0,875,350,0,870,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746612000,1050.0000003725,1765.0000010431,2971.6666706155,1960.0000068545,11900.000016391,80,60,105,825,125,120,0,875,350,0,873.33333333333,1500,1250,1150,0,1000,2600,700,0,0,4750,3000,10000,0
1746698400,1050.0000003725,1765.0000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,825,125,120,0,875,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1746784800,812.50000037253,1765.0000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,875,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1746871200,812.50000037253,1765.0000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,875,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1746957600,812.50000037253,1765.0000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,875,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1747044000,812.50000037253,1765.0000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,875,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1747130400,812.50000037253,1765.0000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,875,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1747216800,812.50000037253,1765.0000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,875,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1747303200,812.50000037253,1764.7500010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,874.75,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1747389600,812.50000037253,1764.5000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1747476000,812.50000037253,1764.5000010431,2972.5000039488,1960.0000068545,11950.000017136,80,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1150,0,1000,2600,700,0,0,5000,3000,10000,0
1747562400,812.50000037253,1764.5000010431,2972.0000039414,2255.0000068545,11950.000017136,80,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1145,0,1000,2600,995,0,0,5000,3000,10000,0
1747648800,812.50000037253,1764.5000010431,2972.0000039414,2255.0000068545,11950.000017136,80,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1145,0,1000,2600,995,0,0,5000,3000,10000,0
1747735200,807.50000037253,1758.2500010431,2962.6250039414,2242.5000068545,11937.500017136,78.75,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1145,0,1000,2600,995,0,0,5000,3000,10000,0
1747821600,802.50000037253,1752.0000010431,2953.2500039414,2230.0000068545,11925.000017136,77.5,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1145,0,1000,2600,995,0,0,5000,3000,10000,0
1747908000,802.50000037253,1752.0000010431,2953.2500039414,2230.0000068545,11925.000017136,77.5,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1145,0,1000,2600,995,0,0,5000,3000,10000,0
1747994400,802.50000037253,1752.0000010431,2953.2500039414,2230.0000068545,11925.000017136,77.5,60,105,350,125,120,0,874.5,350,0,875,1500,1250,1145,0,1000,2600,995,0,0,5000,3000,10000,0
1748080800,897.25000038743,1752.0000010431,2953.2500039414,2355.0000087172,11331.250017602,77.5,60,105,537.5,130,120,0,874.5,350,0,875,1500,1250,1145,0,1000,2600,995,625,0,5000,3000,9375,312.5
1748167200,1741.5000004321,2767.0000010431,4433.2500039414,17230.000014305,22300.000018999,77.5,200,105,1100,145,120,350,874.5,350,1000,875,1500,1250,1145,2000,1000,2600,995,2500,1750,5000,3000,7500,1250
1748253600,1786.5000004321,2834.5000010431,4512.0000039414,17230.000014305,34525.000018626,77.5,211.25,105,1100,145,120,350,874.5,350,1000,875,1500,1250,1145,2000,1000,2600,995,2500,3500,4875,3000,7500,1250
1748340000,1811.5000004321,2872.0000010431,4555.7500039414,17230.000014305,34450.000017509,77.5,217.5,105,1100,145,120,350,874.5,350,1000,875,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1748426400,1811.5000004321,2872.0000010431,4555.7500039414,17230.000014305,34450.000017509,77.5,217.5,105,1100,145,120,350,874.5,350,1000,875,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1748512800,1810.3750004154,2809.5000010431,4512.0000039414,17230.000014305,34450.000017509,77.5,211.25,105,1150,139.375,120,300,874.5,350,1000,875,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1748599200,1785.0000004098,2747.0000010431,4468.2500039414,17230.000014305,34450.000017509,77.5,205,105,1150,137.5,120,250,874.5,350,1000,875,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1748685600,1785.0000004098,2747.0000010431,4493.2500039414,17230.000014305,34450.000017509,77.5,205,105,1150,137.5,120,250,874.5,350,1000,925,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1748772000,1785.0000004098,2747.0000010431,4518.2500039414,17230.000014305,34450.000017509,77.5,205,105,1150,137.5,120,250,874.5,350,1000,975,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1748858400,1785.3750004154,2742.0000009686,4518.2500039414,17230.000014305,34450.000017509,77.5,205,105,1150,139.375,120,250,874.5,325,1000,975,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1748944800,1787.7500004321,2727.0000007451,4518.2500039414,17230.000014305,34450.000017509,77.5,205,107.5,1150,145,120,250,874.5,250,1000,975,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749031200,1786.5000004321,2727.0000007451,4518.2500039414,17230.000014305,34450.000017509,77.5,205,105,1150,145,120,250,874.5,250,1000,975,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749117600,1733.1666670988,2647.0000007451,4424.916670608,17230.000014305,34450.000017509,77.5,191.66666666667,105,1150,145,120,250,874.5,250,1000,975,1500,1250,1145,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749204000,1626.5000004321,2487.0000007451,4234.2500038818,17230.000014305,34450.000017509,77.5,165,105,1150,145,120,250,874.5,250,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749290400,1630.2500004321,2487.0000007451,4234.2500038818,17230.000014305,34450.000017509,77.5,165,112.5,1150,145,120,250,874.5,250,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749376800,1630.2500004321,2492.0000008196,4234.2500038818,17230.000014305,34450.000017509,77.5,165,112.5,1150,145,120,250,874.5,275,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749463200,1624.0000004321,2507.0000010431,4234.2500038818,17230.000014305,34450.000017509,77.5,165,112.5,1137.5,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749549600,1605.2500004321,2507.0000010431,4234.2500038818,17230.000014305,34450.000017509,77.5,165,112.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749636000,1605.2500004321,2507.0000010431,4234.2500038818,17230.000014305,34450.000017509,77.5,165,112.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749722400,1605.2500004321,2507.0000010431,4234.2500038818,17230.000014305,34450.000017509,77.5,165,112.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749808800,1610.2500004321,2513.2500010431,4243.6250038818,17242.500014305,34462.500017509,78.75,165,112.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749895200,1617.2500004321,2519.5000010431,4253.0000038818,17255.000014305,34475.000017509,80,165,116.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749981600,1659.2500004321,2579.5000010431,4323.0000038818,17255.000014305,34475.000017509,80,175,120.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750068000,1779.2500004321,2759.5000010431,4533.0000038818,17255.000014305,34475.000017509,80,205,120.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1749988800,1659.2500004321,2579.5000010431,4323.0000038818,17255.000014305,34475.000017509,80,175,120.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750075200,1779.2500004321,2759.5000010431,4533.0000038818,17255.000014305,34475.000017509,80,205,120.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750161600,1779.2500004321,2759.5000010431,4533.0000038818,17255.000014305,34475.000017509,80,205,120.5,1100,145,120,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750248000,1777.2500004321,2762.0000010431,4533.0000038818,17255.000014305,34475.000017509,80,205,116.5,1100,145,125,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750334400,1275.2500004321,2014.5000010431,3658.0000038818,17255.000014305,34475.000017509,80,80,112.5,1100,145,130,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750420800,1272.7500004321,2011.3750010431,3653.3125038818,17248.750014305,34468.750017509,79.375,80,112.5,1100,145,130,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750507200,1265.2500004321,2002.0000010431,3639.2500038818,17230.000014305,34450.000017509,77.5,80,112.5,1100,145,130,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750593600,1265.2500004321,2002.0000010431,3639.2500038818,17230.000014305,34450.000017509,77.5,80,112.5,1100,145,130,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750680000,1265.2500004321,2002.0000010431,3639.2500038818,17230.000014305,34450.000017509,77.5,80,112.5,1100,145,130,250,874.5,350,1000,975,1500,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750766400,948.9375003241,1501.5000007823,2723.1875028182,12922.500010729,25837.500013132,58.125,60,84.375,825,108.75,97.5,187.5,655.875,262.5,750,731.25,1062.5,937.5,828.75,1500,750,1950,746.25,1875,2625,3375,2250,5625,937.5
1750852800,1265.5000004321,2002.0000010431,3614.2500035092,17230.000014305,34450.000017509,77.5,80,113,1100,145,130,250,874.5,350,1000,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1750939200,1265.5000004321,2002.0000010431,3614.2500035092,17230.000014305,34450.000017509,77.5,80,113,1100,145,130,250,874.5,350,1000,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1751025600,1555.5000004321,2437.0000010431,4121.7500035092,17230.000014305,34450.000017509,77.5,152.5,113,1100,145,130,250,874.5,350,1000,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1751112000,1555.5000004321,2449.6250010431,4121.7500035092,17230.000014305,34450.000017509,77.5,152.5,113,1100,145,136.5,268.75,874.5,350,1000,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1751198400,1555.5000004321,2456.0000010431,4148.0000035092,17256.250014305,34476.250017509,77.5,152.5,113,1100,145,143,275,874.5,350,1052.5,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1751284800,1555.5000004321,2446.5000010431,4139.2500035092,17247.500014305,34467.500017509,77.5,152.5,113,1100,145,136.5,262.5,874.5,350,1035,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1751371200,1555.6250004321,2437.0000010431,4121.7500035092,17230.000014305,34450.000017509,77.5,152.5,113,1100.25,145,130,250,874.5,350,1000,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1751457600,1555.7500004321,2437.0000010431,4121.7500035092,17230.000014305,34450.000017509,77.5,152.5,113,1100.5,145,130,250,874.5,350,1000,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
1751544000,1555.7500004321,2437.0000010431,4121.7500035092,17230.000014305,34450.000017509,77.5,152.5,113,1100.5,145,130,250,874.5,350,1000,975,1250,1250,1105,2000,1000,2600,995,2500,3500,4500,3000,7500,1250
